CHAS,Shapley Values
0,-0.4280205421935114
0,-0.4365036094330446
0,-0.37094210086625296
0,-0.3118471879821627
0,-0.4016012313148433
0,-0.3696451957047074
0,-0.43261418001325697
0,-0.35329135749984675
0,-0.39085759705316403
0,-0.3436426202679735
0,-0.21514361764220669
1,3.6253459579543934
0,-0.6351380186558528
0,-0.5849931415801305
0,-0.5925386227156557
0,-0.6399161431328331
0,-0.5783047665232732
0,-0.5853000694982899
0,-0.6567841043654097
0,-0.7537863415222709
0,-0.7124122188276375
1,3.5801248398935885
0,-0.6783574357161021
1,3.5347816413162207
1,3.646231140652592
0,-0.5777602072507787
0,-0.6996981698744844
0,-0.63850318972692
0,-0.823438314275952
1,3.6217724991518554
0,-0.7415885733863534
1,3.486031984752204
1,3.471586792571427
0,-0.570100134653768
0,-0.5455405951142511
0,-0.7565917967052955
0,-0.48949365478457213
0,-0.5813642003425545
0,-0.5902676968678289
0,-0.5243563198538308
0,-0.5621065651786018
0,-0.32984536804464915
0,-0.4106984502004572
0,-0.345643729264774
0,-0.3456197332789252
0,-0.29537918845635575
0,-0.3906773473212124
0,-0.42773997772383693
0,-0.4118513435144472
0,-0.48359913975784186
0,-0.3432084056228328
0,-0.48272219723765797
0,-0.44510971852855
0,-0.31459793287366383
0,-0.3090771964743832
0,-0.44765183266216807
0,-0.275756709094912
0,-0.23492802642691388
0,-0.2875979366743682
0,-0.19471013279250413
0,-0.2052376141448389
0,-0.23654845380332212
0,-0.19727993239878253
0,-0.19963007717526352
0,-0.3723383631432812
0,-0.2915797908157546
0,-0.2379708569844063
0,-0.2781776223096
0,-0.059637168011628904
0,-0.06306842404865748
0,-0.1704348865707365
0,-0.2483990140752092
0,-0.4064908393956392
0,-0.4208165034052221
0,-0.23036130402644572
0,-0.2954650917826624
0,-0.2452367045066752
1,3.995929659621135
1,4.016317195615372
1,3.952290908453635
1,4.033794802382238
1,4.0128824106517165
0,-0.2823553321507985
0,-0.03894864241234754
0,-0.2899702895696164
1,3.831373548861975
0,-0.54112854800796
1,3.788794252966221
1,3.7258231040809444
1,3.8160808460574533
1,3.944580832470894
1,3.8513788308368504
0,-0.41673051935779254
0,-0.537989700860391
0,-0.5673935368445103
0,-0.5387624584362348
0,-0.44764210228068707
0,-0.3880231743804459
0,-0.33046635963669
0,-0.3116166812797354
0,-0.45556899893779107
0,-0.5244110890390176
0,-0.5066663720376336
1,3.8846955649395216
0,-0.31471812788465237
1,3.886035151984488
0,-0.4424550453104862
0,-0.19414056489802076
0,-0.23583208938073183
0,-0.2438807478417948
0,-0.20904137287126048
0,-0.18811636771951212
0,-0.15748020198574106
0,-0.07677130976349882
0,-0.030274036908755374
0,-0.06373863039724821
0,-0.13416501941790496
0,-0.10493960474032216
0,-0.09590851335935323
0,-0.09067832705472754
0,-0.0902643467461484
0,-0.08577714569952573
0,-0.16736164994714253
0,-0.05879421332137426
0,-0.005144127295685994
0,-0.3028922656933769
0,-0.8010748680359328
0,-0.7190978777789573
0,-0.6969721695264731
0,-0.6666321826568355
0,-0.71249075796349
0,-0.7731893195603398
0,-0.6833333405924686
0,-0.6965052253939018
0,-0.533885038713904
0,-0.6186246228809463
0,-0.6667355118507269
0,-0.6159637862786606
1,4.0065488048052345
0,-0.20691310459071793
0,-0.23498051766380312
0,-0.32756998905991747
1,3.8800173292510167
1,3.9355883275774253
0,-0.3453140228420822
1,3.9160680372086127
1,3.964762109205597
0,-0.2784688727453509
0,-0.3916097409300844
0,-0.49649350030047507
0,-0.3832348767982047
1,3.8085789613563747
1,3.8673921035303507
0,-0.18263574205796215
0,-0.14004932479314558
0,0.02604414188112571
0,-0.16711079853753674
0,-0.19419292207103792
0,-0.14803730824962374
0,-0.21841785438908926
0,-0.23308903604225123
0,-0.18749527225156967
0,-0.2879579348242026
0,-0.3084720070392576
0,-0.34723298293000476
0,-0.36422314370687753
0,-0.2639171569145342
0,-0.12338169009040993
0,-0.14998598318172882
0,-0.20058518410174803
0,-0.2546702792209228
0,-0.21331108146110855
0,-0.2702063273976084
0,-0.3283012457298881
0,-0.32165546175567244
0,-0.4172029113873134
0,-0.3715965626787691
0,-0.45048684426926333
0,-0.3685444123695257
0,-0.21305452754889195
0,-0.3746035221716259
0,-0.3889400552145135
0,-0.40641559963981816
0,-0.4142384249953875
0,-0.3243136380735781
0,-0.2936589187009826
0,-0.2852169707843841
0,-0.36304946433493296
0,-0.30518269261661024
0,-0.26541196161404884
0,-0.26815147671485395
0,-0.23017441075959078
0,-0.22136003700039114
0,-0.2468467578121324
0,-0.1954095164296345
0,-0.20546564847542384
0,-0.17000732304720034
0,-0.07406322367611717
0,-0.10299391178721262
0,-0.08704238822544581
0,-0.09418879145500121
0,-0.12630352701969597
0,-0.2110525579887444
0,-0.20370142336355934
0,-0.18571153684082412
0,-0.200824428288097
0,-0.20966251363241395
0,-0.21554470546911686
0,-0.21630636999923833
0,-0.24063158227903259
0,-0.27144461037048
0,-0.19784885903756122
0,-0.22630472689833073
0,-0.18679821364579147
0,-0.038263076195568915
0,-0.015111839175599577
0,-0.07127451838050099
0,-0.1407974304782236
0,-0.016951381509544394
0,-0.009045066762119339
0,0.04636438717149028
0,0.12532531081865253
0,-0.12285812582114171
0,0.19472504150518477
0,0.16774601321569238
1,3.8571664128135765
1,3.8087632122897417
1,3.8340177412569107
0,-0.4197101869499348
0,-0.4754837074490678
0,-0.42634127963066265
0,-0.42710361791070645
1,3.857548570621607
1,3.654691095214861
0,-0.2961459954824247
0,-0.32207104723478214
0,-0.12260568263345746
0,-0.386030468009677
1,3.7854222641423347
1,3.7534108333009684
0,-0.39653438583572614
1,3.8744302628261584
0,-0.16518013284495042
0,-0.06672685816562642
0,-0.41707073040198706
0,-0.3063451658390737
0,-0.3732773754744177
0,-0.26759068004893194
0,-0.30193039033988234
0,-0.061984656742164565
0,-0.33074909524840185
0,-0.2999056137289694
0,-0.2983289420084446
0,-0.08427662845227413
0,-0.20128295541028726
0,-0.1525947853492046
0,-0.1352735987879627
0,-0.18084119143307725
0,-0.3100093038105032
0,-0.3519204200378127
0,-0.3312680099351032
0,-0.23603861719252556
0,-0.37906661586071483
0,-0.33638902291894224
0,-0.3914656060730997
0,-0.38182845144599237
0,-0.3362333010452346
0,-0.11885647780350374
0,-0.20937464527714675
0,-0.23174108195992055
0,-0.3449724975111188
0,-0.35955284847892727
0,-0.23578821501639527
0,-0.08160651934558841
0,-0.057928317685255984
0,-0.14566705459781187
0,-0.3331756064818714
0,-0.1998231120819576
0,-0.24520432683377047
0,-0.03264401089981317
0,-0.17296493038777666
0,0.06284382956309119
0,-0.0911581117695988
0,0.12542504029343116
0,-0.1270711115625507
0,-0.18440555656054514
0,-0.06566956330983983
0,0.0800886923407622
0,-0.21415403103122588
0,-0.3812427749644318
0,-0.3620747102219025
0,-0.24267269480866843
0,-0.11767538289060278
0,-0.07893859712084295
0,-0.1217717392900157
0,-0.08115783806994502
0,-0.09396023229017204
0,-0.19727099819846297
0,-0.19775576797272135
0,-0.17723479113025684
0,-0.19666940293206542
0,-0.21296630407267322
0,-0.2865143468223949
0,-0.2594872853044573
0,-0.2595641355675031
0,-0.24473536012207972
0,-0.17055730234649039
0,-0.11299155250015117
0,-0.31807531609685796
0,-0.27522959680887527
0,-0.38218585502250874
0,-0.41895119202109427
0,-0.39760554155329975
0,-0.2581163859502216
0,-0.22669248763653713
0,-0.37993326926428445
0,-0.39094151544238087
0,-0.3660591271656141
0,-0.3474820402593609
0,-0.2639912295521224
0,-0.3953634080011393
0,-0.3784884195567658
0,-0.4405490266618748
0,-0.24251218977306163
0,-0.25914419954001366
0,-0.20576854255811966
0,-0.18315112413061443
0,-0.31165188702147223
0,-0.360262461762297
0,-0.3553338203759891
0,-0.39954081526195434
0,-0.37702302101553387
0,-0.42743291694750074
0,-0.3005295798407025
0,-0.23409389769880834
0,-0.17775938898133647
0,-0.2379670839536557
0,-0.1710002774013257
0,-0.18089003370209716
0,-0.2750032877159218
0,-0.28420691911294194
0,-0.29468277809785104
0,-0.3514429110820798
0,-0.22296643876613628
0,-0.22183174486034202
0,-0.3282515100749738
0,-0.16604412667682905
0,-0.2951137596530053
0,-0.3070092049657173
0,-0.24149402873281198
0,-0.31123288399357263
0,-0.33704836912326
0,-0.16991068676873083
0,-0.19226571730233138
0,-0.24917396713994377
0,-0.25669549448833756
0,-0.23596570862071758
0,-0.25600204286903266
0,-0.20447343779178376
0,-0.13376280807788207
0,-0.29460252064240544
0,-0.29904123964318297
0,-0.27592356078484226
0,-0.25778919093788427
0,-0.18022135599703787
0,-0.21391895492412838
0,-0.28176366939376574
0,-0.3059171656255836
0,-0.27793045203550804
0,-0.3186474780971188
0,-0.37139468855044433
0,-0.3669982856532315
0,-0.4686498678776642
0,-0.44248361761808197
0,-0.3720711374780013
