PTRATIO,Shapley Values
17.8,0.058262886145460754
18.2,-0.27463996931739726
18.2,-0.31636787262766164
18.2,-0.08891702446156727
18.0,-0.11873119878308815
18.0,0.18368288967750088
18.0,-0.5831694889494065
18.0,-0.630034501637207
18.0,-0.3634904199692421
20.9,-3.13268706022327
20.9,-3.2126037367994553
20.9,-3.0611089552843977
20.9,-2.8274883283371253
20.9,-2.8708429771462383
20.9,-2.665475961901301
20.9,-2.6166341814859035
20.9,-2.8448607356737248
20.9,-2.95029292908785
20.9,-2.8046111530828925
20.9,-2.948377821478476
17.8,0.6195824973568465
17.8,1.039930448317374
17.8,1.0202435347118775
17.8,0.7618469426425982
17.8,1.0049120987933744
17.8,0.8149224320162679
17.8,0.8535216182370672
17.8,0.9698126270780605
17.8,0.9765071154653544
19.1,-0.9322377450076195
19.1,-0.9424759320314015
19.1,-0.8213562546653677
19.1,-0.6057544955749721
19.1,-0.798387948928788
19.1,-0.9189499222753601
19.1,-0.4971060790812494
21.2,-2.8580428501924406
21.2,-3.1290291985165735
21.2,-2.802702667929008
21.2,-3.1898968544986164
21.2,-3.1464193995492624
21.2,-3.191115930059202
21.2,-2.9212849572431656
21.2,-2.8686447810778364
21.2,-3.0475136057403462
21.2,-2.9470324760534843
21.2,-3.155406430283399
21.2,-2.8121536742292914
21.2,-2.9734608950079884
21.2,-2.8634600168331295
21.2,-2.226292504341803
14.7,3.337250627688539
14.7,3.78597186039883
14.7,4.020439646269778
14.7,3.544103231128667
14.7,3.443398777629183
14.7,4.014685344472508
14.7,3.891418301941257
14.7,3.5988531541778026
14.7,3.2640385885129355
14.7,3.475096681490138
14.7,3.0686009021029066
14.7,3.4187426671862258
14.7,2.8045507776968135
14.7,2.7145677923080767
14.7,3.5227220554334324
14.7,4.027013956333149
14.7,4.354689301302872
14.7,2.9901347286214888
14.7,3.7793480895057034
14.7,3.771797721467461
14.7,3.2341951055730003
14.7,3.0736958326314605
14.7,4.569700952015898
14.7,4.411259376298531
14.7,3.6971284515660052
14.7,4.497578442903442
14.7,4.381327777355021
14.7,4.373200178854203
14.7,4.608153618745227
14.7,4.574244536550469
16.6,2.0748092668342353
16.6,1.656545459861706
16.6,1.8092451129048746
16.6,1.4027979962421881
16.6,1.747246593492573
16.6,1.624645741440306
16.6,1.4464064478380199
17.8,-0.411448696509964
17.8,-0.5389155260732599
17.8,-0.036033779762116525
17.8,-0.3836811187255501
17.8,-0.15450276856508083
17.8,0.34201707642985013
17.8,0.09768280699159877
17.8,-0.6979694760100162
15.2,2.7673402153523345
15.2,2.790106330974678
15.2,2.63731023904885
15.2,2.742124062409385
15.2,2.8300099565548518
15.2,2.6321658898447606
15.6,1.5948493123525758
15.6,1.6641853841627832
14.4,2.225797146751094
12.6,4.812002607358842
12.6,4.975460722220235
12.6,4.887550055858958
17.0,-0.3068198903217768
17.0,-0.3681392223962229
14.7,2.7279391277645044
14.7,2.092508174101603
14.7,1.6436723470616041
14.7,1.5586926886557961
18.6,-0.3300283133166868
18.6,-0.36318343087410127
18.6,0.03759755434514092
18.6,-0.6516187558573336
18.6,-0.11357644306622947
18.6,-0.4760584442697345
18.6,-0.15477362555958887
18.6,-0.5758417446038121
18.6,-0.49614597132551563
18.6,0.20725773523686727
18.6,-0.4007538048371435
16.4,1.7956511523193308
16.4,2.028946641479798
16.4,1.9786104412747847
16.4,1.6829885862243055
17.4,0.42266278570666016
17.4,0.9748472513183994
17.4,0.4409301702972759
17.4,0.9508584634006525
17.4,0.32029842478339826
17.4,0.19734985450737116
17.4,0.4086482188741285
17.4,0.7470972770050627
17.4,0.3491200078603065
17.4,0.7260121287460511
17.4,1.24536523296462
17.4,0.6542301515415646
17.4,0.2752683557391046
17.4,0.3196726616043737
17.4,0.42372880579058353
17.4,1.1578107193864413
17.4,0.5485786463167438
17.4,0.6560387776941685
16.6,1.4770826467599187
16.6,1.5291516466509372
16.6,1.573648933291386
16.6,1.88876055148708
16.6,1.7687295770557176
16.6,1.4861569514195923
19.1,-0.46446322646755606
19.1,-0.34055769830460686
19.1,-0.8193091389291505
19.1,-0.7119653248346877
19.1,-0.8907582652465597
19.1,-1.1387493045740773
19.1,-1.112443151773978
19.1,-1.1672811473863163
19.1,-1.2702342586869146
19.1,-1.6824649424781624
16.4,0.9373088167286565
16.4,1.039953336379529
15.9,0.636568830101411
13.0,3.910992244096397
13.0,4.458439374821074
13.0,4.603442028635963
13.0,4.5033378731785785
13.0,4.367177679588077
13.0,4.063599883873807
13.0,4.5390283520673576
13.0,4.485115245250325
13.0,4.996400125474596
13.0,4.69659888896879
13.0,4.4066477315956565
13.0,4.553511279495471
18.6,-1.222885721604716
18.6,-0.7775071212676442
18.6,-1.1265769433319661
18.6,-1.1000004140775546
18.6,-1.9699286005112813
17.6,-0.8203509968919622
17.6,-0.35646983767781515
17.6,-0.8473264669512371
17.6,-0.8062781947142108
17.6,-0.17236549829918657
14.9,3.064618536118518
14.9,2.829228503867456
14.9,3.0739125375588796
14.9,2.3772232620483065
13.6,2.2979350543124815
15.3,1.495160342943654
15.3,2.4526172346680233
18.2,-1.291318040293164
16.6,1.3636613365511905
16.6,1.3810303701671798
16.6,1.2753257062947931
19.2,-2.882334268159144
19.2,-2.9700028028441676
19.2,-2.7877830406153734
16.0,3.047217820548609
16.0,3.1966730518644844
16.0,2.8718682471841794
16.0,2.9954921406638473
16.0,3.4804318684627855
14.8,3.0253431269904945
14.8,2.7667728251743022
14.8,2.964129659643727
16.1,2.210890563091871
16.1,2.1568242589972075
16.1,1.9081955968478463
18.4,-1.3878236517244658
18.4,-1.122052199850094
18.4,-1.4132328430690564
18.4,-1.2040842113380195
18.4,-0.5659583275588087
18.4,-0.2497411897876914
18.4,0.0010272005659699166
18.4,-0.48036727958909686
18.4,-0.19869125180197095
18.4,-0.3703492152397032
18.4,-0.40500336275031684
18.4,-0.08500606193791362
18.4,0.027270937994432556
18.4,-0.017078958703766627
18.4,-0.3798026852751246
18.4,-0.23754270453067702
19.6,-1.7097534013100848
19.6,-1.6956793224282936
19.6,-1.5706508674201294
19.6,-1.2990590948897074
19.6,-1.757156282724835
19.6,-1.8282302628313671
19.6,-1.7225325152286468
19.6,-1.44858998731107
16.9,1.912065048846351
16.9,1.6729310010834813
16.9,1.8476998285122188
16.9,1.1863602452928406
16.9,0.9497994585592152
20.2,-2.7026780806488575
20.2,-2.674261078846753
20.2,-2.58782400067379
20.2,-2.492776895504847
20.2,-2.4277355609303273
20.2,-2.6304017630031695
20.2,-2.5538495509243595
20.2,-2.5217898042762914
15.5,1.9937639827159301
15.9,2.454918158153172
17.6,-0.32461185057436964
17.6,-0.4914175876621304
18.8,-0.2608695075057221
18.8,-0.16624817903644848
17.9,-0.9802580714410837
17.0,-0.16443019502565892
19.7,-2.697277993966889
19.7,-2.519972038226282
18.3,-0.7748607415686795
18.3,-0.5398600095306628
17.0,-0.2618783569343107
22.0,-5.343735665820146
22.0,-5.499122165519046
20.2,-1.3437228144119662
20.2,-1.5314139868580643
20.2,-1.4903633072382894
20.2,-1.008689911467982
20.2,-1.200113130953548
20.2,-1.011175989300478
20.2,-0.807392996385805
20.2,-1.3479769004818423
20.2,-2.3108044007056434
20.2,-0.1020546470973126
20.2,-0.3887579160653101
20.2,0.3837411157849453
20.2,-0.21391507703049092
20.2,-1.2312275882516726
20.2,-1.353888347005668
20.2,-0.4534849011898305
20.2,-1.0438448248139915
20.2,0.41553050239751316
20.2,0.7791325592612447
20.2,-0.8374342575609738
20.2,-0.43262878487583983
20.2,-0.5332497461714498
20.2,-0.2708396348811858
20.2,-0.28736002809143507
20.2,-0.2658943907488039
20.2,-0.4147359488304295
20.2,-0.19579365018157974
20.2,-0.17656391015459202
20.2,0.35230703837135985
20.2,0.08908934351046996
20.2,0.28010783134007633
20.2,0.21856923436629627
20.2,0.20685927451322872
20.2,-0.21596973554963253
20.2,-0.41271723582418957
20.2,-0.5255125913180979
20.2,0.029017761765940675
20.2,-0.5903640744826033
20.2,-0.4317512933486903
20.2,-0.6200141919651472
20.2,-0.5698931288363123
20.2,-0.3287297960328223
20.2,0.1869127593001516
20.2,-0.1898149982523358
20.2,-0.14548531504484705
20.2,-0.4745448427917345
20.2,-0.5218320236053798
20.2,-0.11323339909886318
20.2,0.0512731606667119
20.2,0.08857246902419776
20.2,0.4809035190054903
20.2,-0.3135792007632751
20.2,0.28696462407903156
20.2,-0.2559620301747574
20.2,0.0271137996514069
20.2,-0.1910069707471149
20.2,0.8044512824494986
20.2,0.3915079799259076
20.2,0.6189039918293924
20.2,-0.2819460774436335
20.2,-0.5402971020940505
20.2,0.052667503356609115
20.2,-0.02667895860147489
20.2,-0.8396447905941533
20.2,-0.7619285932355129
20.2,-0.6495068979454887
20.2,-0.08136989640950754
20.2,-0.10745172540097156
20.2,0.03179103409203748
20.2,-0.24526359683121984
20.2,-0.101392946195543
20.2,-0.5061949869839336
20.2,-0.48399462765520945
20.2,-0.42962262632236786
20.2,-0.1497545970200582
20.2,-0.22463235364110484
20.2,-0.34141965176667294
20.2,-0.8115450786773774
20.2,-0.700978551197709
20.2,-0.7895762510574718
20.2,-0.8699626064459778
20.2,-0.5550729683154692
20.2,-0.3379469256021867
20.2,-0.43499629170496484
20.2,-0.44850788290619314
20.2,-0.7466085800637668
20.2,-0.7709276276512438
20.2,-0.7827158339758921
20.2,-0.4925229978935876
20.2,-0.7415972882156273
20.2,-0.8033143368591578
20.2,-0.7636034108195267
20.2,-0.5678230376836932
20.2,-0.6507435256535191
20.2,-0.8866843201171557
20.2,-0.7573858819137951
20.2,-0.6652273157068027
20.2,-0.991724875085612
20.2,-0.8203941800645771
20.2,-0.809078434504194
20.2,-0.6095406382874626
20.2,-0.6403110678690406
20.2,-0.706101258635016
20.2,-0.6490557856638459
20.2,-0.8418687237651487
20.2,-0.7597455210744626
20.2,-0.7462844814863402
20.2,-0.880330063853619
20.2,-0.4905219552172961
20.2,-0.4075229961993741
20.2,-0.3718670559650551
20.2,0.13081131893318945
20.2,0.11909069396877987
20.2,0.05576362727108376
20.2,-0.015278283700727474
20.2,0.12832266700992725
20.2,-0.18570114340464244
20.2,-0.6214979165228011
20.2,0.2636567249404512
20.2,0.14244580920606142
20.2,-0.22447263667793124
20.2,0.35168126216832135
20.2,-0.11500422597449035
20.2,-0.25800989342600583
20.2,0.024942266548802584
20.2,-0.1876714668643472
20.2,-0.29532735878403155
20.2,0.11737428385845568
20.2,-0.10799824805815507
20.2,-0.2640958456947468
20.2,-0.024827430496685315
20.2,-0.14117480408209884
20.1,-0.5363454678266831
20.1,-0.38136128361037125
20.1,-0.14500111572855082
20.1,-0.6890268396392287
20.1,-0.8319901170078352
19.2,-1.0267814634916506
19.2,-1.0918017906117383
19.2,-0.9345288996812574
19.2,-0.6328418189782083
19.2,-0.9334108355277726
19.2,-1.0722360924835574
19.2,-0.8524950714236528
19.2,-0.9961959064032955
21.0,-3.861954708197577
21.0,-3.709371454357602
21.0,-4.033043780961366
21.0,-3.949129918805048
21.0,-3.6869573192885503
