INDUS,Shapley Values
3.41,0.9570580740282253
3.41,0.881493844445809
3.41,1.0058796158571488
3.41,1.026459521785577
15.04,-1.1638305796418091
15.04,-1.239868035939066
15.04,-1.0514921095488194
2.89,0.9345468945988947
2.89,1.0266649021292065
2.89,0.8578321545308747
2.89,0.7487832111504285
2.89,0.8760348610561198
8.56,0.5111337750415541
8.56,0.4565231407855674
8.56,0.6827690491636151
8.56,0.6145983130815379
8.56,0.6532855184060523
8.56,0.7692225446205798
8.56,0.7562485044947017
8.56,0.6962143903474716
8.56,0.6508700082488111
8.56,0.6595985754256105
8.56,0.4949127987767818
10.01,0.3380528883680087
10.01,0.5189836762675412
10.01,0.4933103681065343
10.01,0.44100608736909896
10.01,0.5025007916978685
10.01,0.35496088266301706
10.01,0.3824733082023337
10.01,0.4562725244901637
10.01,0.3716383094706004
25.65,-2.4360658692597426
25.65,-2.388648522930593
25.65,-2.316417423867303
25.65,-2.219687178656907
25.65,-2.2934276894669754
25.65,-2.3445523684324154
25.65,-2.1639136941398185
21.89,-1.1469069814055413
21.89,-1.208579850260142
21.89,-1.1662610361560748
21.89,-1.2714526979521557
21.89,-1.2894067631700925
21.89,-1.3043213752797482
21.89,-1.2653444434461147
21.89,-1.1732858818444412
21.89,-1.2320709307953686
21.89,-1.194066613393428
21.89,-1.2213517105241374
21.89,-1.1054045993037227
21.89,-1.1495717317887106
21.89,-1.1127735794054356
21.89,-0.9152436711872676
19.58,-0.30210152848807403
19.58,-0.4085344345921832
19.58,-0.3460510338513272
19.58,-0.3685546334289243
19.58,-0.42563146752906433
19.58,-0.3665888110394182
19.58,-0.39702330426469906
19.58,-0.47001238247086496
19.58,-0.5733990794170571
19.58,-0.5052117471164346
19.58,-0.4399044903191464
19.58,-0.48949967289996477
19.58,-0.483489676965618
19.58,-0.4447209675854058
19.58,-0.4243973056902584
19.58,-1.1669899019461187
19.58,-1.0632920915047903
19.58,-0.6583354894156254
19.58,-1.0198903967448272
19.58,-1.263893618277168
19.58,-1.1892340070946466
19.58,-1.2497056265600988
19.58,-1.1411542706411564
19.58,-1.0944884626450522
19.58,-1.2721182729998795
19.58,-1.120690435988022
19.58,-1.0861626846844332
19.58,-1.1270107933744735
19.58,-1.0784112566612174
19.58,-1.1017366777624766
4.05,1.1922314866636745
4.05,1.0710323754723758
4.05,1.059658485116934
4.05,0.809397521882035
4.05,0.8674496785894651
4.05,0.9329764884179608
4.05,0.958291780758509
2.46,0.9984449778580281
2.46,1.051821552627264
2.46,1.1333602922507764
2.46,1.1094965566777184
2.46,1.1476283773332165
2.46,1.2404987005816577
2.46,1.0907573068594782
2.46,0.8694868941584386
3.44,0.7052049973550972
3.44,0.5658741842510776
3.44,0.5530606957798333
3.44,0.2585706118374723
3.44,0.2957772339886585
3.44,0.2369073437879618
2.93,0.05098947859341024
2.93,0.09416264841997765
0.46,0.4642984058495322
1.52,0.14432150054416942
1.52,0.21278480050690518
1.52,0.17852588796758423
1.47,0.2385508331965755
1.47,0.2263811220444908
2.03,0.40702427008321823
2.03,0.20055884035293367
2.68,0.08853429416247413
2.68,0.06560231282587271
10.59,-0.36026968769050627
10.59,-0.35036319150796896
10.59,-0.19478667507374406
10.59,-0.17676134279059827
10.59,0.10878190201204622
10.59,-0.001196078510850456
10.59,0.10420371291994955
10.59,-0.08861458537032278
10.59,-0.3700555542021826
10.59,-0.16466360232451058
10.59,-0.3265458957791438
13.89,-0.5330213118608513
13.89,-0.6516109832998045
13.89,-0.3574105388669267
13.89,-0.5090908479466617
6.2,0.7917362169592774
6.2,0.9149684964637007
6.2,0.7089871937464971
6.2,0.6312509545783064
6.2,0.531713846401382
6.2,0.5185785722026854
6.2,0.521731493309084
6.2,0.5920976886929699
6.2,0.31516035040738466
6.2,0.4076404720395365
6.2,0.6129589288870351
6.2,0.49330844120623263
6.2,0.37475571021491966
6.2,0.41051100252192935
6.2,0.6296962780735254
6.2,0.5871510453371455
6.2,0.6012013069687433
6.2,0.41170059469345777
4.93,0.005616576488640582
4.93,0.07723782513462217
4.93,0.10114735755109877
4.93,0.19847185286027302
4.93,0.04504168523135754
4.93,-0.14399453198410223
5.86,0.035138166740197437
5.86,0.05168710893533129
5.86,-0.17676211144661386
5.86,-0.03340890025981801
5.86,-0.11589860777467072
5.86,-0.2639397950418235
5.86,-0.20876103355141587
5.86,-0.2281317346379127
5.86,-0.4813050925042545
5.86,-0.5725258496882901
3.64,-0.32769116347617894
3.64,-0.3332794359667738
3.75,-0.19599794907708606
3.97,1.0565678354655106
3.97,1.2042767943649886
3.97,1.2138989199371812
3.97,1.1360957380423444
3.97,1.1184209643337282
3.97,1.0330367077798814
3.97,1.1837770204531068
3.97,1.1825602426318074
3.97,1.2166841921212084
3.97,1.196342771561256
3.97,0.8391341031706095
3.97,0.7581259950348179
6.96,0.30126069565220853
6.96,0.08426770431583241
6.96,-0.07376917487751099
6.96,0.11741630378858088
6.96,0.03249096708031415
6.41,0.08602731561533879
6.41,-0.006351456770332978
6.41,0.02474162548650735
6.41,-0.0368476152508606
6.41,0.034159600114210806
3.33,0.44942816192641477
3.33,0.3939538706237869
3.33,0.29774997112927726
3.33,0.37430654602244845
1.21,0.1953504479475503
2.97,-0.135465471654073
2.25,0.17059088322925645
1.76,-0.017788156387439965
5.32,-0.26554224618099476
5.32,-0.22465684584095155
5.32,-0.2913544608404106
4.95,-0.07159992010216337
4.95,-0.09097180111447542
4.95,-0.059437743430061474
13.92,-1.3023692963932183
13.92,-1.205429895735807
13.92,-1.3806543333730772
13.92,-1.2992183647766922
13.92,-1.2124158504872142
2.24,0.11787452731429961
2.24,0.03365038940636465
2.24,0.16653029266813335
6.09,0.015659340215817392
6.09,-0.04867147823718546
6.09,-0.11550392158470343
2.18,0.7737498192940258
2.18,0.9749972498461271
2.18,0.9791982425748906
2.18,1.011057856246354
9.9,0.05557025355555708
9.9,0.15325366252982184
9.9,0.21757658168701313
9.9,0.10132402412637437
9.9,0.24205787438304843
9.9,0.11569447067639357
9.9,0.07137870071254762
9.9,0.07146509710149539
9.9,0.11809274779405622
9.9,0.06719752063643718
9.9,0.038674520781047564
9.9,-0.015873887919071766
7.38,0.17173061493176298
7.38,0.17921361974907293
7.38,0.17060726821647457
7.38,0.3024917693689774
7.38,0.10164865559133855
7.38,-0.08081345360131395
7.38,-0.02090718521350053
7.38,0.09008920104317322
3.24,0.8362701742286277
3.24,0.7595698054637621
3.24,0.7454316853254602
6.06,-0.1215806475223688
6.06,-0.18290992238973874
5.19,0.18969881490708024
5.19,0.19923412823929632
5.19,0.27705567359199723
5.19,0.4420438412121809
5.19,0.43600874160597924
5.19,0.4482072824892315
5.19,0.4876605435586359
5.19,0.5269288663096171
1.52,0.4332232433140054
1.89,1.0145400912155238
3.78,0.5045550856207758
3.78,0.2871682637335048
4.39,0.22654820661176414
4.39,0.26968520888048353
4.15,-0.22027681733478036
2.01,0.059794713911199976
1.25,0.3541456288776587
1.25,0.41550307750293203
1.69,0.05316706278315608
1.69,0.05681188627228966
2.02,-0.6518162678709963
1.91,-0.00873381201328594
1.91,-0.05127255169677467
18.1,0.11721105379685706
18.1,-0.0064751496508607545
18.1,-0.05487188408436262
18.1,-0.10834943837234631
18.1,-0.1383210493817779
18.1,-0.03327197236058264
18.1,0.032632327439990304
18.1,0.1347939943091097
18.1,-0.24972082931493322
18.1,0.10391107317059965
18.1,0.05924638587493634
18.1,0.11968762361223505
18.1,-0.09711225897766716
18.1,-0.14168972420490056
18.1,-0.153230366541972
18.1,-0.11303498397660738
18.1,0.032503083672731865
18.1,0.2125297219396183
18.1,0.2984628115482913
18.1,-0.13071785014014684
18.1,-0.02081513564812051
18.1,-0.04422346855560025
18.1,-0.0033611713533275973
18.1,0.004699707549968903
18.1,-0.08285759875851113
18.1,-0.04620640778149493
18.1,0.08292638401940242
18.1,0.09697098950826195
18.1,0.2519588411323381
18.1,0.17173387022852912
18.1,0.2014152391650737
18.1,0.16266156602003495
18.1,0.18973027497438963
18.1,0.049373498582239085
18.1,-0.033351838893645645
18.1,-0.11914512156055539
18.1,0.09922536145972569
18.1,-0.0885779201957435
18.1,-0.04845390637871414
18.1,-0.06400243832075785
18.1,-0.048087868554247584
18.1,0.019861925213220447
18.1,0.15240164540039247
18.1,0.05697428413663785
18.1,0.06773712655425235
18.1,-0.006728351248265092
18.1,-0.014593270962882649
18.1,0.03421716684784394
18.1,0.08654912975162284
18.1,0.10611368075192686
18.1,0.18258648262276167
18.1,-0.007955310784410074
18.1,-0.03205805688442767
18.1,-0.11220426060529434
18.1,-0.019771922329176378
18.1,-0.045749799985717286
18.1,0.19436857451839473
18.1,-0.011425853432058701
18.1,0.3537512673494205
18.1,0.12320772637218877
18.1,0.04691857170111271
18.1,0.1453581340403964
18.1,0.12719785309924406
18.1,0.03487680447534959
18.1,-0.021742541273329058
18.1,-0.007073555383783915
18.1,-0.18567587342385933
18.1,-0.06943351146521619
18.1,-0.17559741374404186
18.1,0.10901507448475213
18.1,-0.23694107847971238
18.1,-0.02540970086295529
18.1,-0.025828028472091702
18.1,0.04361552786330526
18.1,-0.2056900647154493
18.1,-0.2029572734339747
18.1,-0.3134957644773909
18.1,-0.0488550836952826
18.1,-0.001789038936618366
18.1,0.0786212302726268
18.1,0.09567647776534233
18.1,0.21834615720475598
18.1,0.24158047192665708
18.1,0.08511378551181195
18.1,0.06167572642518993
18.1,-0.014056121806107203
18.1,-0.009995031203270137
18.1,-0.0040420578443822585
18.1,0.12979385687289555
18.1,0.138443856726752
18.1,-0.0029245744862252225
18.1,-0.04615208985760419
18.1,-0.07856567872657085
18.1,-0.04548203236904618
18.1,-0.012935513532515321
18.1,-0.11621422426579052
18.1,-0.12665259340412455
18.1,-0.19180902164574382
18.1,-0.022132240205068363
18.1,-0.045155675128954326
18.1,-0.0008600813478560607
18.1,-0.060136430832354794
18.1,-0.17578467374948856
18.1,-0.20430860304343018
18.1,-0.1529309186044275
18.1,-0.19189287763277038
18.1,-0.2330215895521279
18.1,-0.2604116267681025
18.1,-0.4118788628355563
18.1,-0.4215138514882129
18.1,-0.16152774852393798
18.1,-0.28340014468768515
18.1,-0.4404304516426222
18.1,-0.4941441156522707
18.1,-0.4614874540514625
18.1,-0.5564740633346985
18.1,-0.5034584545618452
18.1,-0.4728363118767335
18.1,-0.25350526753117286
18.1,-0.20900387321476313
18.1,-0.28118224720773016
18.1,-0.09192136878409765
18.1,-0.2284258629454311
18.1,-0.2642693481884842
18.1,-0.6989379083324953
18.1,-0.7107158395844048
18.1,-0.7430372775212213
18.1,-0.8358267405335933
18.1,-0.6754388936184977
18.1,-0.7375317786867247
18.1,-0.5434051338559875
18.1,-0.5830635162935347
27.74,-1.7731336363902226
27.74,-1.6829526064934168
27.74,-1.6198751423523465
27.74,-1.7961735607434626
27.74,-1.913948354586008
9.69,0.46543568059538537
9.69,0.4253777472073284
9.69,0.3734609102889823
9.69,0.5568548544145046
9.69,0.4570613170093182
9.69,0.4817442386848589
9.69,0.5570304730113442
9.69,0.5246321382878576
11.93,-0.11585114532361285
11.93,-0.038163115606054725
11.93,-0.06250253861428835
11.93,-0.07779686255115052
11.93,-0.0571776247422697
